tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,prediction1,p1_conf,p1_dog,prediction2,p2_conf,p2_dog,prediction3,p3_conf,p3_dog
832757312314028032,,,2017-02-18 01:03:09+00:00,Twitter for iphone,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,,,,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",13.0,10.0,Willow,,18423.0,4127.0,,2,Cardigan,16.09,True,Staffordshire Bullterrier,15.94,True,Boston Bull,15.437,True
832636094638288896,,,2017-02-17 17:01:29+00:00,Twitter for iphone,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,,,,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12.0,10.0,Orion,,17379.0,3220.0,,1,Eskimo Dog,52.5,True,Siberian Husky,25.22,True,Malamute,21.684,True
832397543355072512,,,2017-02-17 01:13:34+00:00,Twitter for iphone,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,,,,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12.0,10.0,Eevee,,13126.0,2548.0,,1,Pekinese,98.89,True,Brabancon Griffon,0.17,True,Siamese Cat,0.113,False
832369877331693569,,,2017-02-16 23:23:38+00:00,Twitter for iphone,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,,,,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11.0,10.0,Charlie,,18792.0,3652.0,,1,Kelpie,50.47,True,German Short-Haired Pointer,10.52,True,Staffordshire Bullterrier,5.434,True
832273440279240704,,,2017-02-16 17:00:25+00:00,Twitter for iphone,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,,,,https://twitter.com/dog_rates/status/832273440279240704/video/1,14.0,10.0,Smiley,doggo,12385.0,2673.0,,1,Pembroke,13.41,True,Ice Bear,5.19,False,Pug,4.431,True
832032802820481025,,,2017-02-16 01:04:13+00:00,Twitter for iphone,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",,,,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12.0,10.0,Miguel,doggo,13887.0,4746.0,,1,Whippet,60.17,True,Ibizan Hound,15.27,True,Italian Greyhound,13.506,True
831939777352105988,,,2017-02-15 18:54:34+00:00,Twitter for iphone,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,,,,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12.0,10.0,Emanuel,doggo,26404.0,7031.0,,1,Pomeranian,15.39,True,Marmot,9.12,False,Grey Fox,9.064,False
831911600680497154,,,2017-02-15 17:02:36+00:00,Twitter for iphone,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,,,,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",14.0,10.0,Kuyu,,30380.0,7458.0,,4,Bloodhound,77.76,True,Great Dane,4.74,True,Leonberg,1.794,True
831670449226514432,,,2017-02-15 01:04:21+00:00,Twitter for iphone,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,,,,https://twitter.com/dog_rates/status/831670449226514432/photo/1,13.0,10.0,Daisy,,11469.0,2059.0,,1,Pembroke,62.48,True,Cardigan,36.29,True,Appenzeller,0.393,True
831650051525054464,,,2017-02-14 23:43:18+00:00,Twitter for iphone,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",,,,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13.0,10.0,,,7908.0,2243.0,,1,Eskimo Dog,53.04,True,Siberian Husky,18.03,True,Norwegian Elkhound,10.431,True
831552930092285952,,,2017-02-14 17:17:22+00:00,Twitter for iphone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,,,,https://twitter.com/dog_rates/status/831552930092285952/photo/1,13.0,10.0,Dutch,,9872.0,2632.0,,1,Chihuahua,25.74,True,Pembroke,16.14,True,French Bulldog,9.214,True
831322785565769729,,,2017-02-14 02:02:51+00:00,Twitter for iphone,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,,,,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12.0,10.0,Pete,doggo,10042.0,1744.0,,1,Old English Sheepdog,99.97,True,Tibetan Terrier,0.0,True,Guinea Pig,0.004,False
831315979191906304,,,2017-02-14 01:35:49+00:00,Twitter Web Client,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,,,,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",13.0,10.0,,pupper,7117.0,1264.0,,4,Briard,98.28,True,Soft-Coated Wheaten Terrier,0.91,True,Bouvier Des Flandres,0.469,True
831309418084069378,,,2017-02-14 01:09:44+00:00,Twitter for iphone,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,,,,https://twitter.com/dog_rates/status/831309418084069378/photo/1,12.0,10.0,Scooter,,12819.0,2786.0,,1,Doberman,36.94,True,Kelpie,13.24,True,Labrador Retriever,7.473,True
831262627380748289,,,2017-02-13 22:03:49+00:00,Twitter for iphone,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,,,,https://twitter.com/dog_rates/status/831262627380748289/photo/1,12.0,10.0,Tucker,,13066.0,2350.0,,1,Cocker Spaniel,26.33,True,Brittany Spaniel,20.05,True,Doormat,19.341,False
830956169170665475,,,2017-02-13 01:46:03+00:00,Twitter for iphone,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,,,,https://twitter.com/dog_rates/status/830956169170665475/video/1,12.0,10.0,Reggie,,8735.0,1735.0,,1,Kuvasz,45.15,True,Golden Retriever,31.72,True,English Setter,13.276,True
830097400375152640,,,2017-02-10 16:53:37+00:00,Twitter for iphone,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",,,,"https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13.0,10.0,Samson,,10804.0,3455.0,,4,Toy Poodle,44.27,True,Pomeranian,14.21,True,Pekinese,12.575,True
829861396166877184,,,2017-02-10 01:15:49+00:00,Twitter for iphone,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,,,,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12.0,10.0,Mia,,13441.0,2243.0,,1,Border Terrier,39.45,True,Staffordshire Bullterrier,37.66,True,American Staffordshire Terrier,3.129,True
829501995190984704,,,2017-02-09 01:27:41+00:00,Twitter for iphone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,,,,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12.0,10.0,Leo,,34913.0,12224.0,,1,French Bulldog,95.09,True,Pekinese,1.52,True,Pug,1.109,True
829449946868879360,,,2017-02-08 22:00:52+00:00,Twitter for iphone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,,,,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11.0,10.0,,doggo,11519.0,2329.0,,1,Labrador Retriever,31.52,True,Golden Retriever,15.32,True,Pekinese,13.279,True
829141528400556032,,,2017-02-08 01:35:19+00:00,Twitter for iphone,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,,,,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",12.0,10.0,Malcolm,,26952.0,8530.0,,2,Golden Retriever,57.31,True,Cocker Spaniel,11.12,True,Gibbon,9.413,False
829011960981237760,,,2017-02-07 17:00:28+00:00,Twitter for iphone,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,,,,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",13.0,10.0,Dexter,,58302.0,18627.0,,2,Boxer,31.22,True,Dalmatian,24.4,True,Conch,13.027,False
828770345708580865,,,2017-02-07 01:00:22+00:00,Twitter for iphone,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,,,,https://twitter.com/dog_rates/status/828770345708580865/photo/1,13.0,10.0,Alfie,,28085.0,6746.0,,1,Seat Belt,76.6,False,Chesapeake Bay Retriever,3.39,True,Polecat,2.725,False
828708714936930305,,,2017-02-06 20:55:28+00:00,Twitter for iphone,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,,,,"https://twitter.com/dog_rates/status/828708714936930305/photo/1,https://twitter.com/dog_rates/status/828708714936930305/photo/1",10.0,10.0,Fiona,,40241.0,12882.0,,1,Hippopotamus,94.29,False,Mexican Hairless,0.84,True,Ice Lolly,0.621,False
828650029636317184,,,2017-02-06 17:02:17+00:00,Twitter for iphone,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",,,,"https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",14.0,10.0,,,10467.0,1544.0,,1,Golden Retriever,64.92,True,Chesapeake Bay Retriever,19.86,True,Vizsla,5.62,True
828409743546925057,,,2017-02-06 01:07:28+00:00,Twitter for iphone,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,,,,https://twitter.com/dog_rates/status/828409743546925057/photo/1,12.0,10.0,Mutt,,6898.0,1305.0,,1,Teddy,90.85,False,Toy Poodle,1.8,True,Standard Poodle,1.267,True
828408677031882754,,,2017-02-06 01:03:14+00:00,Twitter for iphone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,,,,https://twitter.com/dog_rates/status/828408677031882754/photo/1,12.0,10.0,Bear,,8398.0,1477.0,,1,Weimaraner,13.3,True,Chesapeake Bay Retriever,9.22,True,American Staffordshire Terrier,6.509,True
828381636999917570,,,2017-02-05 23:15:47+00:00,Twitter for iphone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,,,,https://twitter.com/dog_rates/status/828381636999917570/photo/1,14.0,10.0,Doobert,doggo,13864.0,2554.0,,1,Bedlington Terrier,39.25,True,Labrador Retriever,8.9,True,Clumber,8.18,True
828376505180889089,,,2017-02-05 22:55:23+00:00,Twitter for iphone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",,,,https://twitter.com/dog_rates/status/828376505180889089/photo/1,13.0,10.0,Beebop,,8112.0,1216.0,,1,American Staffordshire Terrier,52.31,True,Staffordshire Bullterrier,18.62,True,Chihuahua,4.209,True
828372645993398273,,,2017-02-05 22:40:03+00:00,Twitter for iphone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,,,,https://twitter.com/dog_rates/status/828372645993398273/photo/1,12.0,10.0,Alexander,,13756.0,3344.0,,1,Malamute,66.3,True,Eskimo Dog,20.78,True,Tibetan Mastiff,4.095,True
828046555563323392,,,2017-02-05 01:04:17+00:00,Twitter for iphone,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,,,,"https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1",13.0,10.0,Sailer,,12923.0,3260.0,,3,Patio,27.3,False,Window Screen,13.13,False,Boathouse,4.639,False
828011680017821696,,,2017-02-04 22:45:42+00:00,Twitter for iphone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,,,,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",11.0,10.0,Brutus,,11411.0,2451.0,,1,American Staffordshire Terrier,93.67,True,Staffordshire Bullterrier,3.3,True,Bull Mastiff,1.718,True
827933404142436356,,,2017-02-04 17:34:40+00:00,Twitter for iphone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,,,,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",12.0,10.0,Kona,pupper,22180.0,5987.0,,2,German Shepherd,80.61,True,Tibetan Mastiff,10.48,True,Kelpie,3.815,True
827653905312006145,,,2017-02-03 23:04:02+00:00,Twitter for iphone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,,,,https://twitter.com/dog_rates/status/827653905312006145/photo/1,12.0,10.0,Boots,,16983.0,3433.0,,1,Collie,28.56,True,Border Collie,21.73,True,Saint Bernard,14.325,True
827600520311402496,,,2017-02-03 19:31:54+00:00,Twitter for iphone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,,,,https://twitter.com/dog_rates/status/827600520311402496/photo/1,13.0,10.0,Tucker,,8143.0,1082.0,,1,Pembroke,32.56,True,Golden Retriever,31.72,True,Labrador Retriever,11.609,True
827324948884643840,,,2017-02-03 01:16:53+00:00,Twitter for iphone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",,,,https://twitter.com/dog_rates/status/827324948884643840/photo/1,12.0,10.0,Ralphie,,17523.0,3510.0,,1,Golden Retriever,35.25,True,Toy Poodle,17.89,True,Labrador Retriever,8.416,True
827199976799354881,,,2017-02-02 17:00:17+00:00,Twitter for iphone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,,,,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",13.0,10.0,Charlie,,11659.0,2579.0,,4,Great Dane,86.97,True,American Staffordshire Terrier,2.67,True,Boxer,1.987,True
826848821049180160,,,2017-02-01 17:44:55+00:00,Twitter for iphone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,,,,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13.0,10.0,Cupid,doggo,40325.0,11878.0,,4,Great Pyrenees,85.88,True,Golden Retriever,2.35,True,Pekinese,1.71,True
826598365270007810,,,2017-02-01 01:09:42+00:00,Twitter for iphone,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,,,,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",13.0,10.0,Pawnd,,11117.0,2709.0,,1,French Bulldog,62.81,True,Siamese Cat,11.74,False,Cougar,8.276,False
826476773533745153,,,2017-01-31 17:06:32+00:00,Twitter for iphone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,,,,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12.0,10.0,Pilot,doggo,20275.0,4821.0,,1,German Shepherd,74.19,True,Tibetan Mastiff,12.28,True,Kelpie,10.046,True
